,date,open,close,high,low,volume,code
1256,2015-06-24,11.941,12.036,12.044,11.702,1531996.0,000001
1257,2015-06-25,12.403,11.837,12.442,11.75,2079164.0,000001
1258,2015-06-26,11.654,10.962,11.901,10.651,2555321.0,000001
1259,2015-06-29,11.208,10.795,11.264,10.15,2612943.0,000001
1260,2015-06-30,10.779,11.575,11.575,10.651,2548103.0,000001
1261,2015-07-01,11.423,11.081,11.614,10.938,1835406.0,000001
1262,2015-07-02,11.065,10.946,11.392,10.651,1982826.0,000001
1263,2015-07-03,11.129,10.404,11.137,10.182,2597458.0,000001
1264,2015-07-06,11.384,11.049,11.392,10.58,3381526.0,000001
1265,2015-07-07,10.874,11.662,11.662,10.516,4808311.0,000001
1266,2015-07-08,10.994,10.5,11.145,10.5,4996696.0,000001
1267,2015-07-09,10.5,11.352,11.495,9.64,4344355.0,000001
1268,2015-07-10,11.025,11.829,12.227,10.834,4650987.0,000001
1269,2015-07-13,11.463,11.495,11.853,11.24,3268196.0,000001
1270,2015-07-14,11.304,11.041,11.447,10.755,2580229.0,000001
1271,2015-07-15,10.874,10.81,11.113,10.667,1626423.0,000001
1272,2015-07-16,10.826,10.826,10.954,10.683,1388939.0,000001
1273,2015-07-17,10.874,11.002,11.097,10.771,1680637.0,000001
1274,2015-07-20,10.986,10.826,10.986,10.771,1358683.0,000001
1275,2015-07-21,10.755,10.802,10.858,10.651,1131643.0,000001
1276,2015-07-22,10.739,10.763,10.779,10.619,1138090.0,000001
1277,2015-07-23,10.715,10.882,10.946,10.675,1483696.0,000001
1278,2015-07-24,10.89,10.651,10.906,10.603,1339309.0,000001
1279,2015-07-27,10.548,9.903,10.603,9.585,1787859.0,000001
1280,2015-07-28,9.704,10.046,10.158,9.672,2011200.0,000001
1281,2015-07-29,10.03,10.03,10.046,9.855,971682.0,000001
1282,2015-07-30,10.038,9.76,10.062,9.736,770278.0,000001
1283,2015-07-31,9.68,9.839,9.887,9.569,1202746.0,000001
1284,2015-08-03,9.712,10.205,10.229,9.672,1405122.0,000001
1285,2015-08-04,10.166,10.237,10.341,10.022,774937.0,000001
1286,2015-08-05,10.19,10.022,10.309,10.006,551802.0,000001
1287,2015-08-06,9.951,9.975,10.134,9.895,450218.0,000001
1288,2015-08-07,10.038,10.038,10.126,9.983,622010.0,000001
1289,2015-08-10,10.078,10.285,10.341,9.991,1053111.0,000001
1290,2015-08-11,10.277,10.221,10.309,10.182,828493.0,000001
1291,2015-08-12,10.102,10.006,10.166,9.998,686822.0,000001
1292,2015-08-13,9.959,10.006,10.086,9.887,606344.0,000001
1293,2015-08-14,10.102,10.062,10.15,10.014,823789.0,000001
1294,2015-08-17,10.038,9.983,10.102,9.911,679642.0,000001
1295,2015-08-18,9.951,9.768,10.142,9.513,1176324.0,000001
1296,2015-08-19,9.632,9.736,9.736,9.473,958894.0,000001
1297,2015-08-20,9.688,9.592,9.688,9.473,677634.0,000001
1298,2015-08-21,9.473,9.155,9.545,9.123,933367.0,000001
1299,2015-08-24,8.836,8.239,8.892,8.239,1518029.0,000001
1300,2015-08-25,7.841,7.531,8.239,7.419,2192333.0,000001
1301,2015-08-26,7.642,7.889,8.144,7.403,2491919.0,000001
1302,2015-08-27,8.088,8.597,8.677,7.849,1849235.0,000001
1303,2015-08-28,8.669,8.621,8.828,8.398,1608029.0,000001
1304,2015-08-31,8.526,8.812,8.812,8.343,1464297.0,000001
1305,2015-09-01,8.677,9.21,9.242,8.446,2657661.0,000001
1306,2015-09-02,8.9,9.425,9.553,8.804,2815746.0,000001
1307,2015-09-07,9.194,8.669,9.202,8.669,1376110.0,000001
1308,2015-09-08,8.661,8.757,8.876,8.43,747292.0,000001
1309,2015-09-09,8.781,8.836,8.908,8.661,851073.0,000001
1310,2015-09-10,8.757,8.796,8.9,8.709,465205.0,000001
1311,2015-09-11,8.773,8.725,8.852,8.661,426450.0,000001
1312,2015-09-14,8.749,8.653,8.757,8.319,756452.0,000001
1313,2015-09-15,8.51,8.414,8.637,8.359,542839.0,000001
1314,2015-09-16,8.43,8.677,8.82,8.375,569243.0,000001
1315,2015-09-17,8.637,8.574,8.868,8.574,620798.0,000001
1316,2015-09-18,8.629,8.605,8.725,8.542,318272.0,000001
1317,2015-09-21,8.518,8.613,8.669,8.478,386111.0,000001
1318,2015-09-22,8.621,8.725,8.804,8.613,492955.0,000001
1319,2015-09-23,8.645,8.518,8.685,8.502,371150.0,000001
1320,2015-09-24,8.566,8.526,8.605,8.494,258632.0,000001
1321,2015-09-25,8.51,8.398,8.526,8.319,446420.0,000001
1322,2015-09-28,8.406,8.382,8.43,8.303,199087.0,000001
1323,2015-09-29,8.319,8.263,8.406,8.215,333603.0,000001
1324,2015-09-30,8.279,8.351,8.43,8.271,364659.0,000001
1325,2015-10-08,8.637,8.518,8.669,8.518,494070.0,000001
1326,2015-10-09,8.558,8.677,8.717,8.534,474612.0,000001
1327,2015-10-12,8.725,8.94,9.059,8.685,849665.0,000001
1328,2015-10-13,8.916,8.86,8.964,8.828,359798.0,000001
1329,2015-10-14,8.788,8.741,8.876,8.709,418980.0,000001
1330,2015-10-15,8.717,8.892,8.892,8.709,485900.0,000001
1331,2015-10-16,8.924,8.94,8.995,8.884,570001.0,000001
1332,2015-10-19,8.972,8.964,9.035,8.876,723371.0,000001
1333,2015-10-20,8.916,9.011,9.059,8.908,715163.0,000001
1334,2015-10-21,8.987,8.932,9.354,8.9,1332629.0,000001
1335,2015-10-22,8.956,9.019,9.075,8.9,822805.0,000001
1336,2015-10-23,9.067,9.131,9.179,9.027,937425.0,000001
1337,2015-10-26,9.234,9.171,9.401,9.107,1085917.0,000001
1338,2015-10-27,9.155,9.139,9.266,9.027,580436.0,000001
1339,2015-10-28,9.123,8.972,9.139,8.956,544811.0,000001
1340,2015-10-29,8.995,8.972,9.043,8.956,316703.0,000001
1341,2015-10-30,8.995,9.043,9.091,8.972,535930.0,000001
1342,2015-11-02,8.972,8.868,9.011,8.836,484435.0,000001
1343,2015-11-03,8.876,8.796,8.924,8.765,391265.0,000001
1344,2015-11-04,8.82,9.306,9.314,8.796,1307244.0,000001
1345,2015-11-05,9.234,9.608,10.006,9.194,2292189.0,000001
1346,2015-11-06,9.569,9.863,9.879,9.489,1463194.0,000001
1347,2015-11-09,9.951,10.301,10.651,9.919,2413887.0,000001
1348,2015-11-10,10.19,10.15,10.404,10.038,1125027.0,000001
1349,2015-11-11,10.11,9.991,10.174,9.855,1021735.0,000001
1350,2015-11-12,10.03,9.871,10.07,9.776,671139.0,000001
1351,2015-11-13,9.728,9.744,9.935,9.704,587555.0,000001
1352,2015-11-16,9.656,9.823,9.863,9.624,559848.0,000001
1353,2015-11-17,9.879,9.951,10.11,9.839,1046486.0,000001
1354,2015-11-18,9.919,9.887,10.11,9.799,793704.0,000001
1355,2015-11-19,9.871,9.951,9.959,9.815,471120.0,000001
1356,2015-11-20,9.951,9.991,10.022,9.887,598036.0,000001
1357,2015-11-23,9.991,9.911,10.03,9.855,607975.0,000001
1358,2015-11-24,9.879,9.776,9.911,9.68,664214.0,000001
1359,2015-11-25,9.72,9.807,9.847,9.688,513462.0,000001
1360,2015-11-26,9.839,9.736,9.855,9.712,552210.0,000001
1361,2015-11-27,9.696,9.338,9.712,9.179,728025.0,000001
1362,2015-11-30,9.33,9.346,9.449,9.155,658493.0,000001
1363,2015-12-01,9.314,9.354,9.441,9.163,680253.0,000001
1364,2015-12-02,9.314,9.959,10.062,9.282,1615760.0,000001
1365,2015-12-03,9.863,9.911,10.15,9.752,1425976.0,000001
1366,2015-12-04,9.799,9.648,9.855,9.616,764532.0,000001
1367,2015-12-07,9.696,9.672,9.752,9.585,402792.0,000001
1368,2015-12-08,9.608,9.521,9.624,9.473,503101.0,000001
1369,2015-12-09,9.489,9.545,9.648,9.473,429384.0,000001
1370,2015-12-10,9.513,9.521,9.664,9.481,417603.0,000001
1371,2015-12-11,9.481,9.417,9.489,9.338,379508.0,000001
1372,2015-12-14,9.338,9.608,9.64,9.322,587236.0,000001
1373,2015-12-15,9.577,9.489,9.624,9.441,364487.0,000001
1374,2015-12-16,9.537,9.465,9.561,9.457,392762.0,000001
1375,2015-12-17,9.529,9.608,9.664,9.521,648274.0,000001
1376,2015-12-18,9.577,9.736,9.991,9.569,1022944.0,000001
1377,2015-12-21,9.664,9.959,10.126,9.64,1281142.0,000001
1378,2015-12-22,9.951,9.895,10.046,9.855,698091.0,000001
1379,2015-12-23,9.927,9.935,10.174,9.871,1039018.0,000001
1380,2015-12-24,9.919,9.823,9.998,9.744,640229.0,000001
1381,2015-12-25,9.855,9.879,9.927,9.815,399845.0,000001
1382,2015-12-28,9.895,9.537,9.919,9.537,822408.0,000001
1383,2015-12-29,9.545,9.624,9.632,9.529,619802.0,000001
1384,2015-12-30,9.624,9.632,9.64,9.513,532667.0,000001
1385,2015-12-31,9.632,9.545,9.656,9.537,491258.0,000001
1386,2016-01-04,9.553,8.995,9.577,8.94,563497.0,000001
1387,2016-01-05,8.972,9.075,9.21,8.876,663269.0,000001
1388,2016-01-06,9.091,9.179,9.202,9.067,515706.0,000001
1389,2016-01-07,9.083,8.709,9.083,8.685,174761.0,000001
1390,2016-01-08,8.924,8.852,8.987,8.677,747527.0,000001
1391,2016-01-11,8.757,8.566,8.82,8.502,732013.0,000001
1392,2016-01-12,8.621,8.605,8.685,8.47,561642.0,000001
1393,2016-01-13,8.669,8.526,8.709,8.518,391709.0,000001
1394,2016-01-14,8.43,8.574,8.597,8.343,666314.0,000001
1395,2016-01-15,8.486,8.327,8.597,8.295,448202.0,000001
1396,2016-01-18,8.231,8.287,8.406,8.199,421040.0,000001
1397,2016-01-19,8.319,8.526,8.582,8.287,501109.0,000001
1398,2016-01-20,8.518,8.39,8.597,8.311,603752.0,000001
1399,2016-01-21,8.343,8.215,8.558,8.215,606145.0,000001
1400,2016-01-22,8.279,8.279,8.319,8.136,466752.0,000001
1401,2016-01-25,8.279,8.255,8.311,8.223,376431.0,000001
1402,2016-01-26,8.215,7.857,8.215,7.849,647901.0,000001
1403,2016-01-27,7.905,7.865,7.945,7.642,569037.0,000001
1404,2016-01-28,7.817,7.714,7.873,7.682,302540.0,000001
1405,2016-01-29,7.754,7.961,8.024,7.714,544435.0,000001
1406,2016-02-01,7.945,7.801,7.969,7.754,417732.0,000001
1407,2016-02-02,7.801,7.921,7.984,7.785,369104.0,000001
1408,2016-02-03,7.841,7.841,7.873,7.777,274572.0,000001
1409,2016-02-04,7.873,7.921,7.961,7.865,373099.0,000001
1410,2016-02-05,7.929,7.897,7.937,7.889,270893.0,000001
1411,2016-02-15,7.69,7.793,7.841,7.682,278499.0,000001
1412,2016-02-16,7.833,7.969,7.984,7.825,428386.0,000001
1413,2016-02-17,7.984,8.08,8.136,7.953,585167.0,000001
1414,2016-02-18,8.104,8.032,8.136,8.032,406178.0,000001
1415,2016-02-19,8.032,7.992,8.072,7.953,318898.0,000001
1416,2016-02-22,8.064,8.191,8.207,8.008,617739.0,000001
1417,2016-02-23,8.191,8.056,8.191,8.0,425874.0,000001
1418,2016-02-24,8.008,8.08,8.08,7.969,300103.0,000001
1419,2016-02-25,8.056,7.698,8.064,7.642,622072.0,000001
1420,2016-02-26,7.777,7.793,7.825,7.69,392154.0,000001
1421,2016-02-29,7.793,7.61,7.809,7.499,566896.0,000001
1422,2016-03-01,7.658,7.722,7.777,7.626,377910.0,000001
1423,2016-03-02,7.762,8.04,8.064,7.738,676613.0,000001
1424,2016-03-03,8.032,8.048,8.104,7.992,553089.0,000001
1425,2016-03-04,8.032,8.279,8.359,8.016,1381249.0,000001
1426,2016-03-07,8.239,8.231,8.351,8.199,606352.0,000001
1427,2016-03-08,8.247,8.183,8.247,7.913,643156.0,000001
1428,2016-03-09,8.072,8.096,8.136,7.992,325900.0,000001
1429,2016-03-10,8.152,8.08,8.239,8.064,474020.0,000001
1430,2016-03-11,8.04,8.088,8.136,7.992,383736.0,000001
1431,2016-03-14,8.128,8.168,8.327,8.128,655158.0,000001
1432,2016-03-15,8.183,8.215,8.247,8.088,417920.0,000001
1433,2016-03-16,8.176,8.239,8.319,8.16,664886.0,000001
1434,2016-03-17,8.247,8.295,8.343,8.199,610996.0,000001
1435,2016-03-18,8.295,8.39,8.414,8.279,797215.0,000001
1436,2016-03-21,8.398,8.597,8.645,8.398,920432.0,000001
1437,2016-03-22,8.574,8.534,8.709,8.51,625482.0,000001
1438,2016-03-23,8.526,8.518,8.574,8.446,430278.0,000001
1439,2016-03-24,8.446,8.375,8.462,8.359,372406.0,000001
1440,2016-03-25,8.367,8.43,8.438,8.359,237070.0,000001
1441,2016-03-28,8.454,8.343,8.478,8.319,358621.0,000001
1442,2016-03-29,8.367,8.303,8.375,8.263,318317.0,000001
1443,2016-03-30,8.343,8.518,8.518,8.335,539699.0,000001
1444,2016-03-31,8.526,8.47,8.558,8.47,418387.0,000001
1445,2016-04-01,8.454,8.486,8.51,8.359,369341.0,000001
1446,2016-04-05,8.454,8.518,8.605,8.359,592308.0,000001
1447,2016-04-06,8.502,8.534,8.558,8.446,435259.0,000001
1448,2016-04-07,8.534,8.43,8.542,8.43,377719.0,000001
1449,2016-04-08,8.398,8.414,8.494,8.359,376553.0,000001
1450,2016-04-11,8.438,8.534,8.597,8.438,786386.0,000001
1451,2016-04-12,8.518,8.494,8.526,8.454,298599.0,000001
1452,2016-04-13,8.542,8.605,8.733,8.526,856760.0,000001
1453,2016-04-14,8.661,8.629,8.677,8.589,323646.0,000001
1454,2016-04-15,8.629,8.661,8.709,8.597,497224.0,000001
1455,2016-04-18,8.613,8.542,8.637,8.542,350654.0,000001
1456,2016-04-19,8.574,8.574,8.605,8.526,218239.0,000001
1457,2016-04-20,8.574,8.375,8.582,8.247,606586.0,000001
1458,2016-04-21,8.375,8.367,8.462,8.319,558799.0,000001
1459,2016-04-22,8.327,8.398,8.454,8.287,359677.0,000001
1460,2016-04-25,8.406,8.359,8.406,8.295,349257.0,000001
1461,2016-04-26,8.343,8.43,8.438,8.327,291699.0,000001
1462,2016-04-27,8.422,8.414,8.446,8.375,239553.0,000001
1463,2016-04-28,8.422,8.486,8.566,8.39,457460.0,000001
1464,2016-04-29,8.47,8.414,8.47,8.398,404977.0,000001
1465,2016-05-03,8.422,8.502,8.534,8.375,489102.0,000001
1466,2016-05-04,8.502,8.534,8.558,8.486,412435.0,000001
1467,2016-05-05,8.51,8.534,8.534,8.478,239516.0,000001
1468,2016-05-06,8.542,8.375,8.542,8.375,346545.0,000001
1469,2016-05-09,8.359,8.239,8.382,8.215,411171.0,000001
1470,2016-05-10,8.231,8.183,8.255,8.176,292599.0,000001
1471,2016-05-11,8.199,8.255,8.311,8.199,327289.0,000001
1472,2016-05-12,8.207,8.263,8.279,8.16,325885.0,000001
1473,2016-05-13,8.239,8.239,8.279,8.223,184266.0,000001
1474,2016-05-16,8.215,8.247,8.247,8.16,215224.0,000001
1475,2016-05-17,8.247,8.199,8.255,8.152,250424.0,000001
1476,2016-05-18,8.191,8.199,8.215,8.096,534150.0,000001
1477,2016-05-19,8.176,8.16,8.215,8.16,170777.0,000001
1478,2016-05-20,8.152,8.199,8.223,8.112,206703.0,000001
1479,2016-05-23,8.223,8.183,8.231,8.16,323646.0,000001
1480,2016-05-24,8.176,8.128,8.183,8.112,259294.0,000001
1481,2016-05-25,8.16,8.144,8.183,8.112,204235.0,000001
1482,2016-05-26,8.136,8.136,8.176,8.096,261396.0,000001
1483,2016-05-27,8.136,8.176,8.191,8.112,222818.0,000001
1484,2016-05-30,8.16,8.183,8.183,8.12,380946.0,000001
1485,2016-05-31,8.168,8.398,8.414,8.168,946467.0,000001
1486,2016-06-01,8.367,8.343,8.398,8.311,556750.0,000001
1487,2016-06-02,8.335,8.327,8.343,8.295,293036.0,000001
1488,2016-06-03,8.335,8.359,8.375,8.287,423389.0,000001
1489,2016-06-06,8.367,8.367,8.382,8.319,338332.0,000001
1490,2016-06-07,8.375,8.375,8.382,8.343,229282.0,000001
1491,2016-06-08,8.39,8.359,8.39,8.327,268188.0,000001
1492,2016-06-13,8.327,8.223,8.335,8.223,344816.0,000001
1493,2016-06-14,8.231,8.279,8.287,8.215,273637.0,000001
1494,2016-06-15,8.223,8.311,8.343,8.215,378172.0,000001
1495,2016-06-16,8.311,8.311,8.34,8.272,386670.0,000001
1496,2016-06-17,8.311,8.32,8.349,8.282,315173.0,000001
1497,2016-06-20,8.33,8.34,8.34,8.301,270731.0,000001
1498,2016-06-21,8.349,8.349,8.388,8.32,380749.0,000001
1499,2016-06-22,8.34,8.466,8.466,8.32,478002.0,000001
1500,2016-06-23,8.408,8.398,8.437,8.369,335614.0,000001
1501,2016-06-24,8.379,8.311,8.437,8.262,427664.0,000001
1502,2016-06-27,8.311,8.349,8.379,8.282,325214.0,000001
1503,2016-06-28,8.32,8.369,8.379,8.301,336519.0,000001
1504,2016-06-29,8.369,8.427,8.427,8.359,369611.0,000001
1505,2016-06-30,8.427,8.437,8.476,8.398,362204.0,000001
1506,2016-07-01,8.427,8.446,8.466,8.417,348930.0,000001
1507,2016-07-04,8.427,8.543,8.592,8.408,608257.0,000001
1508,2016-07-05,8.534,8.543,8.563,8.505,422037.0,000001
1509,2016-07-06,8.534,8.524,8.553,8.495,322950.0,000001
1510,2016-07-07,8.524,8.514,8.534,8.476,312853.0,000001
1511,2016-07-08,8.524,8.476,8.524,8.466,261342.0,000001
1512,2016-07-11,8.485,8.485,8.524,8.476,365372.0,000001
1513,2016-07-12,8.485,8.611,8.621,8.476,711832.0,000001
1514,2016-07-13,8.611,8.718,8.776,8.592,798288.0,000001
1515,2016-07-14,8.699,8.669,8.728,8.64,359699.0,000001
1516,2016-07-15,8.679,8.718,8.728,8.64,352033.0,000001
1517,2016-07-18,8.718,8.766,8.805,8.699,506934.0,000001
1518,2016-07-19,8.766,8.699,8.776,8.679,362787.0,000001
1519,2016-07-20,8.689,8.689,8.718,8.679,310926.0,000001
1520,2016-07-21,8.679,8.718,8.737,8.679,340261.0,000001
1521,2016-07-22,8.718,8.669,8.718,8.65,295549.0,000001
1522,2016-07-25,8.66,8.708,8.708,8.64,264682.0,000001
1523,2016-07-26,8.699,8.834,8.844,8.699,546556.0,000001
1524,2016-07-27,8.844,8.737,8.892,8.64,818678.0,000001
1525,2016-07-28,8.708,8.805,8.834,8.699,479910.0,000001
1526,2016-07-29,8.805,8.922,8.96,8.757,671425.0,000001
1527,2016-08-01,8.902,8.999,9.057,8.892,759324.0,000001
1528,2016-08-02,8.96,8.97,8.98,8.892,449165.0,000001
1529,2016-08-03,8.931,8.902,8.941,8.873,424622.0,000001
1530,2016-08-04,8.892,8.718,8.902,8.66,1344462.0,000001
1531,2016-08-05,8.718,8.766,8.796,8.679,725948.0,000001
1532,2016-08-08,8.766,8.834,8.834,8.737,398479.0,000001
1533,2016-08-09,8.815,8.873,8.873,8.796,415676.0,000001
1534,2016-08-10,8.873,8.863,8.902,8.844,436655.0,000001
1535,2016-08-11,8.863,8.941,9.067,8.854,935576.0,000001
1536,2016-08-12,8.922,9.213,9.242,8.902,1370021.0,000001
1537,2016-08-15,9.261,9.387,9.503,9.222,1897552.0,000001
1538,2016-08-16,9.387,9.232,9.387,9.174,1099558.0,000001
1539,2016-08-17,9.232,9.261,9.309,9.193,560725.0,000001
1540,2016-08-18,9.271,9.213,9.3,9.145,691504.0,000001
1541,2016-08-19,9.203,9.222,9.232,9.145,505334.0,000001
1542,2016-08-22,9.213,9.116,9.222,9.077,979432.0,000001
1543,2016-08-23,9.096,9.116,9.164,9.086,890656.0,000001
1544,2016-08-24,9.125,9.145,9.145,9.096,732281.0,000001
1545,2016-08-25,9.135,9.154,9.164,9.057,617389.0,000001
1546,2016-08-26,9.164,9.164,9.183,9.116,502233.0,000001
1547,2016-08-29,9.125,9.135,9.164,9.096,565231.0,000001
1548,2016-08-30,9.135,9.183,9.183,9.125,595081.0,000001
1549,2016-08-31,9.174,9.203,9.213,9.145,489746.0,000001
1550,2016-09-01,9.203,9.164,9.232,9.135,480131.0,000001
1551,2016-09-02,9.145,9.164,9.174,9.135,368796.0,000001
1552,2016-09-05,9.174,9.135,9.174,9.116,469936.0,000001
1553,2016-09-06,9.135,9.125,9.145,9.077,574738.0,000001
1554,2016-09-07,9.125,9.116,9.135,9.086,459373.0,000001
1555,2016-09-08,9.106,9.116,9.135,9.096,295218.0,000001
1556,2016-09-09,9.116,9.096,9.145,9.077,327431.0,000001
1557,2016-09-12,9.009,8.883,9.038,8.854,756581.0,000001
1558,2016-09-13,8.902,8.912,8.931,8.863,460931.0,000001
1559,2016-09-14,8.892,8.786,8.902,8.776,421481.0,000001
1560,2016-09-19,8.776,8.844,8.863,8.776,354348.0,000001
1561,2016-09-20,8.844,8.805,8.844,8.766,436678.0,000001
1562,2016-09-21,8.805,8.805,8.825,8.757,405665.0,000001
1563,2016-09-22,8.825,8.883,8.902,8.815,494613.0,000001
1564,2016-09-23,8.883,8.873,8.912,8.863,288798.0,000001
1565,2016-09-26,8.854,8.766,8.854,8.766,439481.0,000001
1566,2016-09-27,8.766,8.786,8.796,8.737,401323.0,000001
1567,2016-09-28,8.786,8.776,8.786,8.757,271366.0,000001
1568,2016-09-29,8.776,8.786,8.805,8.776,303664.0,000001
1569,2016-09-30,8.786,8.796,8.825,8.776,308084.0,000001
1570,2016-10-10,8.825,8.844,8.892,8.805,611381.0,000001
1571,2016-10-11,8.854,8.873,8.873,8.834,363370.0,000001
1572,2016-10-12,8.863,8.854,8.883,8.844,270316.0,000001
1573,2016-10-13,8.805,8.796,8.834,8.776,632367.0,000001
1574,2016-10-14,8.786,8.815,8.815,8.766,335411.0,000001
1575,2016-10-17,8.805,8.776,8.815,8.757,359223.0,000001
1576,2016-10-18,8.757,8.815,8.815,8.757,593737.0,000001
1577,2016-10-19,8.815,8.805,8.834,8.776,482636.0,000001
1578,2016-10-20,8.805,8.796,8.815,8.776,342844.0,000001
1579,2016-10-21,8.805,8.854,8.854,8.786,683896.0,000001
1580,2016-10-24,8.854,8.96,9.019,8.844,915677.0,000001
1581,2016-10-25,8.97,8.931,8.98,8.902,500752.0,000001
1582,2016-10-26,8.941,8.873,8.941,8.854,440452.0,000001
1583,2016-10-27,8.883,8.883,8.892,8.844,324140.0,000001
1584,2016-10-28,8.883,8.892,8.951,8.863,541997.0,000001
1585,2016-10-31,8.873,8.873,8.883,8.815,493596.0,000001
1586,2016-11-01,8.863,8.863,8.883,8.834,525415.0,000001
1587,2016-11-02,8.863,8.796,8.863,8.776,633586.0,000001
1588,2016-11-03,8.786,8.854,8.863,8.776,616871.0,000001
1589,2016-11-04,8.834,8.834,8.892,8.825,508117.0,000001
1590,2016-11-07,8.825,8.844,8.844,8.796,497240.0,000001
1591,2016-11-08,8.844,8.873,8.873,8.825,806694.0,000001
1592,2016-11-09,8.863,8.796,8.863,8.737,722616.0,000001
1593,2016-11-10,8.825,8.863,8.883,8.825,631998.0,000001
1594,2016-11-11,8.863,8.902,8.902,8.834,812269.0,000001
1595,2016-11-14,8.883,8.941,8.97,8.883,975078.0,000001
1596,2016-11-15,8.922,8.951,8.96,8.902,554342.0,000001
1597,2016-11-16,8.951,8.951,8.96,8.922,415842.0,000001
1598,2016-11-17,8.941,8.931,8.941,8.902,505324.0,000001
1599,2016-11-18,8.931,8.902,8.931,8.883,517597.0,000001
1600,2016-11-21,8.902,8.96,8.999,8.892,850243.0,000001
1601,2016-11-22,8.96,9.077,9.077,8.951,1180256.0,000001
1602,2016-11-23,9.057,9.164,9.271,9.057,1752869.0,000001
1603,2016-11-24,9.154,9.183,9.232,9.135,779748.0,000001
1604,2016-11-25,9.193,9.329,9.329,9.174,1013674.0,000001
1605,2016-11-28,9.397,9.339,9.484,9.309,1279689.0,000001
1606,2016-11-29,9.3,9.329,9.406,9.261,887779.0,000001
1607,2016-11-30,9.358,9.261,9.426,9.213,1025963.0,000001
1608,2016-12-01,9.28,9.309,9.339,9.261,646004.0,000001
1609,2016-12-02,9.309,9.261,9.309,9.154,829686.0,000001
1610,2016-12-05,9.213,9.174,9.251,9.125,764365.0,000001
1611,2016-12-06,9.193,9.203,9.232,9.164,602902.0,000001
1612,2016-12-07,9.193,9.193,9.203,9.125,493404.0,000001
1613,2016-12-08,9.213,9.232,9.261,9.145,671452.0,000001
1614,2016-12-09,9.213,9.358,9.455,9.193,1514199.0,000001
1615,2016-12-12,9.358,9.213,9.474,9.154,1256874.0,000001
1616,2016-12-13,9.193,9.135,9.213,9.048,645771.0,000001
1617,2016-12-14,9.135,9.116,9.222,9.116,597705.0,000001
1618,2016-12-15,9.086,8.97,9.125,8.931,827612.0,000001
1619,2016-12-16,8.96,8.97,9.009,8.931,396813.0,000001
1620,2016-12-19,8.941,8.922,8.951,8.892,494010.0,000001
1621,2016-12-20,8.922,8.834,8.922,8.805,636638.0,000001
1622,2016-12-21,8.844,8.883,8.883,8.834,369920.0,000001
1623,2016-12-22,8.873,8.863,8.883,8.834,341341.0,000001
1624,2016-12-23,8.863,8.805,8.863,8.796,382912.0,000001
1625,2016-12-26,8.786,8.844,8.854,8.747,302058.0,000001
1626,2016-12-27,8.844,8.805,8.854,8.796,268841.0,000001
1627,2016-12-28,8.805,8.786,8.834,8.766,336055.0,000001
1628,2016-12-29,8.796,8.805,8.815,8.776,338758.0,000001
1629,2016-12-30,8.805,8.825,8.825,8.786,302607.0,000001
1630,2017-01-03,8.834,8.883,8.902,8.815,459840.0,000001
1631,2017-01-04,8.873,8.883,8.902,8.863,449329.0,000001
1632,2017-01-05,8.892,8.892,8.902,8.873,344372.0,000001
1633,2017-01-06,8.892,8.854,8.892,8.834,358154.0,000001
1634,2017-01-09,8.854,8.873,8.892,8.834,361081.0,000001
1635,2017-01-10,8.873,8.873,8.883,8.863,241053.0,000001
1636,2017-01-11,8.863,8.863,8.892,8.854,303430.0,000001
1637,2017-01-12,8.854,8.873,8.892,8.854,428006.0,000001
1638,2017-01-13,8.863,8.883,8.912,8.844,434301.0,000001
1639,2017-01-16,8.873,8.863,8.883,8.796,683165.0,000001
1640,2017-01-17,8.844,8.873,8.883,8.825,545552.0,000001
1641,2017-01-18,8.863,8.892,8.912,8.854,574269.0,000001
1642,2017-01-19,8.873,8.902,8.96,8.873,437712.0,000001
1643,2017-01-20,8.892,8.941,8.951,8.892,393328.0,000001
1644,2017-01-23,8.941,8.941,8.98,8.922,420299.0,000001
1645,2017-01-24,8.951,8.989,8.999,8.922,470244.0,000001
1646,2017-01-25,8.989,8.98,8.999,8.97,304401.0,000001
1647,2017-01-26,8.989,9.048,9.057,8.98,420712.0,000001
1648,2017-02-03,9.057,8.98,9.077,8.951,315472.0,000001
1649,2017-02-06,8.98,9.028,9.038,8.98,516786.0,000001
1650,2017-02-07,9.028,9.019,9.038,8.989,396884.0,000001
1651,2017-02-08,9.009,9.019,9.019,8.96,360272.0,000001
1652,2017-02-09,9.019,9.028,9.048,8.999,342855.0,000001
1653,2017-02-10,9.038,9.048,9.077,9.028,482743.0,000001
1654,2017-02-13,9.057,9.125,9.154,9.048,638364.0,000001
1655,2017-02-14,9.125,9.116,9.135,9.086,362404.0,000001
1656,2017-02-15,9.116,9.164,9.251,9.106,756613.0,000001
1657,2017-02-16,9.164,9.174,9.213,9.135,411161.0,000001
1658,2017-02-17,9.174,9.106,9.203,9.086,423774.0,000001
1659,2017-02-20,9.116,9.271,9.29,9.116,898755.0,000001
1660,2017-02-21,9.261,9.28,9.329,9.251,646584.0,000001
1661,2017-02-22,9.28,9.28,9.28,9.213,462966.0,000001
1662,2017-02-23,9.261,9.222,9.28,9.193,335327.0,000001
1663,2017-02-24,9.213,9.213,9.251,9.193,332500.0,000001
1664,2017-02-27,9.213,9.145,9.213,9.135,407341.0,000001
